customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C7521,0,0,2024-05-02T05:39:15.562Z,0,1,0,0,0,0,0.9308219178082191
C7522,0,0,2024-05-02T05:39:15.563Z,0,0,0,1,0,0,0.5972602739726027
C7523,0,1,2024-05-02T05:39:15.563Z,0,1,0,0,0,0,0.9349315068493151
C7524,1,1,2024-05-02T05:39:15.564Z,0,0,0,0,0,1,0.6328767123287671
C7525,1,0,2024-05-02T05:39:15.564Z,1,0,0,0,0,0,0.5404109589041097
C7526,1,1,2024-05-02T05:39:15.565Z,0,0,1,0,0,0,0.005479452054794498
C7527,0,1,2024-05-02T05:39:15.565Z,0,0,0,0,1,0,0.3582191780821917
C7528,0,1,2024-05-02T05:39:15.566Z,0,0,0,0,0,0,0.33082191780821923
C7529,1,1,2024-05-02T05:39:15.567Z,0,0,1,0,0,0,0.6527397260273973
C7530,1,1,2024-05-02T05:39:15.568Z,1,0,0,0,0,0,0.978082191780822
C7531,0,1,2024-05-02T05:39:15.568Z,0,1,0,0,0,0,0.0691780821917809
C7532,0,0,2024-05-02T05:39:15.569Z,0,0,0,0,1,0,0.7561643835616438
C7533,1,1,2024-05-02T05:39:15.569Z,0,0,1,0,0,0,0.10205479452054789
C7534,1,1,2024-05-02T05:39:15.570Z,1,0,0,0,0,0,0.39109589041095894
C7535,0,1,2024-05-02T05:39:15.570Z,0,0,0,0,0,1,0.5102739726027397
C7536,0,0,2024-05-02T05:39:15.571Z,0,1,0,0,0,0,0.6726027397260275
C7537,1,0,2024-05-02T05:39:15.571Z,0,0,1,0,0,0,0.8335616438356164
C7538,1,0,2024-05-02T05:39:15.572Z,0,0,0,0,0,1,0.1787671232876713
C7539,1,1,2024-05-02T05:39:15.572Z,0,0,0,0,0,1,0.4452054794520548
C7540,0,0,2024-05-02T05:39:15.573Z,1,0,0,0,0,0,0.45547945205479445
C7541,1,1,2024-05-02T05:39:15.574Z,1,0,0,0,0,0,0.7938356164383562
C7542,0,0,2024-05-02T05:39:15.574Z,0,0,0,1,0,0,0.31095890410958904
C7543,0,0,2024-05-02T05:39:15.575Z,1,0,0,0,0,0,0.7986301369863014
C7544,1,0,2024-05-02T05:39:15.575Z,0,1,0,0,0,0,0.28904109589041105
C7545,0,0,2024-05-02T05:39:15.576Z,0,0,0,1,0,0,0.7397260273972603
C7546,1,1,2024-05-02T05:39:15.576Z,0,0,0,0,0,1,0.7102739726027398
C7547,1,0,2024-05-02T05:39:15.577Z,0,0,0,0,0,1,0.10684931506849327
C7548,1,1,2024-05-02T05:39:15.578Z,0,0,1,0,0,0,0.973972602739726
C7549,0,0,2024-05-02T05:39:15.578Z,0,0,0,0,1,0,0.38219178082191774
C7550,1,1,2024-05-02T05:39:15.579Z,0,0,0,0,0,1,0.34931506849315075
C7551,1,1,2024-05-02T05:39:15.579Z,0,0,1,0,0,0,0.9787671232876711
C7552,1,0,2024-05-02T05:39:15.580Z,1,0,0,0,0,0,0.47876712328767135
C7553,1,0,2024-05-02T05:39:15.580Z,0,0,0,0,0,1,0.1513698630136986
C7554,0,0,2024-05-02T05:39:15.581Z,0,0,1,0,0,0,0.6917808219178083
C7555,1,0,2024-05-02T05:39:15.582Z,0,0,1,0,0,0,0.9712328767123286
C7556,1,1,2024-05-02T05:39:15.582Z,0,1,0,0,0,0,0.3486301369863014
C7557,1,1,2024-05-02T05:39:15.583Z,0,1,0,0,0,0,0.2863013698630137
C7558,0,1,2024-05-02T05:39:15.584Z,0,0,0,0,0,1,0.7527397260273974
C7559,0,1,2024-05-02T05:39:15.584Z,0,0,0,0,0,1,0.4013698630136986
C7560,0,0,2024-05-02T05:39:15.585Z,0,0,0,0,0,1,0.5301369863013699
C7561,1,0,2024-05-02T05:39:15.586Z,0,0,0,0,1,0,0.7445205479452055
C7562,1,1,2024-05-02T05:39:15.586Z,0,1,0,0,0,0,0.17945205479452064
C7563,1,1,2024-05-02T05:39:15.587Z,0,0,0,1,0,0,0.2958904109589042
C7564,0,1,2024-05-02T05:39:15.588Z,1,0,0,0,0,0,0.8582191780821917
C7565,0,0,2024-05-02T05:39:15.589Z,0,1,0,0,0,0,0.016438356164383494
C7566,0,0,2024-05-02T05:39:15.589Z,0,0,0,0,0,1,0.678082191780822
C7567,0,0,2024-05-02T05:39:15.590Z,0,0,0,0,0,1,0.043150684931506866
C7568,1,0,2024-05-02T05:39:15.591Z,0,1,0,0,0,0,0.025342465753424692
C7569,0,0,2024-05-02T05:39:15.591Z,0,0,0,0,1,0,0.39863013698630145
C7570,1,1,2024-05-02T05:39:15.592Z,1,0,0,0,0,0,0.7821917808219179
C7571,0,0,2024-05-02T05:39:15.592Z,0,1,0,0,0,0,0.8650684931506849
C7572,1,1,2024-05-02T05:39:15.593Z,1,0,0,0,0,0,0.8575342465753426
C7573,0,1,2024-05-02T05:39:15.594Z,0,0,0,1,0,0,0.8280821917808219
C7574,1,0,2024-05-02T05:39:15.594Z,0,0,0,1,0,0,0.45342465753424666
C7575,0,0,2024-05-02T05:39:15.595Z,0,1,0,0,0,0,0.3890410958904109
C7576,1,0,2024-05-02T05:39:15.595Z,1,0,0,0,0,0,0.18356164383561646
C7577,0,1,2024-05-02T05:39:15.596Z,0,1,0,0,0,0,0.8130136986301371
C7578,1,0,2024-05-02T05:39:15.597Z,0,1,0,0,0,0,0.27876712328767117
C7579,0,1,2024-05-02T05:39:15.598Z,0,0,1,0,0,0,0.29315068493150687
C7580,0,0,2024-05-02T05:39:15.598Z,1,0,0,0,0,0,0.17465753424657526
C7581,0,0,2024-05-02T05:39:15.599Z,0,0,0,1,0,0,0.06232876712328772
C7582,0,0,2024-05-02T05:39:15.599Z,0,1,0,0,0,0,0.9609589041095892
C7583,0,0,2024-05-02T05:39:15.600Z,0,1,0,0,0,0,0.5383561643835617
C7584,0,1,2024-05-02T05:39:15.600Z,0,1,0,0,0,0,0.18904109589041096
C7585,1,0,2024-05-02T05:39:15.601Z,0,0,1,0,0,0,0.5164383561643835
C7586,0,0,2024-05-02T05:39:15.602Z,0,0,0,0,1,0,0.8760273972602739
C7587,1,1,2024-05-02T05:39:15.602Z,0,0,0,0,1,0,0.4232876712328768
C7588,1,0,2024-05-02T05:39:15.603Z,1,0,0,0,0,0,0.42465753424657526
C7589,1,0,2024-05-02T05:39:15.603Z,0,0,0,0,1,0,0.5054794520547945
C7590,1,0,2024-05-02T05:39:15.604Z,0,1,0,0,0,0,0.15068493150684925
C7591,1,0,2024-05-02T05:39:15.604Z,0,0,0,0,0,1,0.8500000000000001
C7592,0,0,2024-05-02T05:39:15.605Z,0,0,0,1,0,0,0.27054794520547953
C7593,0,0,2024-05-02T05:39:15.606Z,0,0,0,0,0,1,0.6664383561643836
C7594,0,1,2024-05-02T05:39:15.606Z,1,0,0,0,0,0,0.47397260273972597
C7595,0,0,2024-05-02T05:39:15.607Z,0,0,0,0,0,1,0.7061643835616438
C7596,1,1,2024-05-02T05:39:15.607Z,0,1,0,0,0,0,0.7815068493150685
C7597,0,0,2024-05-02T05:39:15.608Z,0,1,0,0,0,0,0.18150684931506844
C7598,1,0,2024-05-02T05:39:15.609Z,0,0,0,0,0,1,0.25616438356164384
C7599,1,1,2024-05-02T05:39:15.609Z,0,0,0,1,0,0,0.09109589041095889
C7600,0,1,2024-05-02T05:39:15.610Z,0,0,0,0,1,0,0.1458904109589041
C7601,1,0,2024-05-02T05:39:15.610Z,1,0,0,0,0,0,0.4438356164383561
C7602,0,1,2024-05-02T05:39:15.611Z,0,0,0,0,0,1,0.941095890410959
C7603,1,0,2024-05-02T05:39:15.611Z,0,0,0,0,0,1,0.013013698630137016
C7604,0,0,2024-05-02T05:39:15.612Z,1,0,0,0,0,0,0.3431506849315069
C7605,0,1,2024-05-02T05:39:15.613Z,1,0,0,0,0,0,0.5712328767123287
C7606,0,1,2024-05-02T05:39:15.613Z,0,1,0,0,0,0,0.46575342465753433
C7607,1,0,2024-05-02T05:39:15.614Z,0,1,0,0,0,0,0.44794520547945216
C7608,1,0,2024-05-02T05:39:15.614Z,0,1,0,0,0,0,0.8794520547945206
C7609,0,0,2024-05-02T05:39:15.615Z,0,0,1,0,0,0,0.23219178082191783
C7610,1,1,2024-05-02T05:39:15.616Z,0,0,0,0,0,1,0.6397260273972603
C7611,0,1,2024-05-02T05:39:15.616Z,0,0,0,1,0,0,0.24315068493150682
C7612,0,0,2024-05-02T05:39:15.617Z,0,0,0,0,0,1,0.9657534246575343
C7613,1,0,2024-05-02T05:39:15.617Z,0,1,0,0,0,0,0.023287671232876672
C7614,0,1,2024-05-02T05:39:15.618Z,0,0,0,0,0,1,0.3904109589041096
C7615,1,0,2024-05-02T05:39:15.618Z,0,0,1,0,0,0,0.23287671232876717
C7616,0,0,2024-05-02T05:39:15.619Z,1,0,0,0,0,0,0.9397260273972603
C7617,0,1,2024-05-02T05:39:15.619Z,0,0,0,0,0,1,0.18835616438356162
C7618,1,1,2024-05-02T05:39:15.620Z,0,0,0,0,0,1,0.35342465753424657
C7619,0,0,2024-05-02T05:39:15.621Z,0,0,0,1,0,0,0.8267123287671234
C7620,1,1,2024-05-02T05:39:15.621Z,0,0,0,0,0,1,0.013698630136986356
C7621,0,0,2024-05-02T05:39:15.622Z,0,1,0,0,0,0,0.45479452054794534
C7622,0,1,2024-05-02T05:39:15.623Z,0,0,0,0,0,1,0.09931506849315075
C7623,1,0,2024-05-02T05:39:15.623Z,0,0,0,1,0,0,0.7815068493150685
C7624,1,0,2024-05-02T05:39:15.624Z,0,0,0,0,1,0,0.6054794520547946
C7625,1,0,2024-05-02T05:39:15.624Z,0,0,1,0,0,0,0.4184931506849314
C7626,1,1,2024-05-02T05:39:15.625Z,0,1,0,0,0,0,0.14726027397260277
C7627,0,0,2024-05-02T05:39:15.626Z,0,0,0,0,0,1,0.25
C7628,0,0,2024-05-02T05:39:15.626Z,0,1,0,0,0,0,0.6075342465753424
C7629,0,0,2024-05-02T05:39:15.627Z,0,1,0,0,0,0,0.3835616438356164
C7630,1,0,2024-05-02T05:39:15.628Z,1,0,0,0,0,0,0.6794520547945206
C7631,1,1,2024-05-02T05:39:15.628Z,1,0,0,0,0,0,0.7815068493150685
C7632,1,1,2024-05-02T05:39:15.629Z,1,0,0,0,0,0,0.1732876712328768
C7633,1,0,2024-05-02T05:39:15.629Z,0,0,0,0,0,1,0.6568493150684931
C7634,1,0,2024-05-02T05:39:15.630Z,0,0,0,1,0,0,0.226027397260274
C7635,1,0,2024-05-02T05:39:15.631Z,0,0,0,0,1,0,0.6931506849315068
C7636,0,1,2024-05-02T05:39:15.631Z,0,1,0,0,0,0,0.19999999999999996
C7637,1,1,2024-05-02T05:39:15.632Z,0,0,0,0,0,1,0.654109589041096
C7638,0,1,2024-05-02T05:39:15.632Z,0,0,0,1,0,0,0.18150684931506844
C7639,0,0,2024-05-02T05:39:15.633Z,1,0,0,0,0,0,0.9972602739726026
C7640,1,1,2024-05-02T05:39:15.633Z,0,0,1,0,0,0,0.7767123287671234
C7641,0,1,2024-05-02T05:39:15.634Z,0,0,0,0,0,1,0.967123287671233
C7642,0,1,2024-05-02T05:39:15.635Z,0,0,0,1,0,0,0.4945205479452055
C7643,0,0,2024-05-02T05:39:15.635Z,0,0,0,0,0,1,0.7123287671232876
C7644,1,0,2024-05-02T05:39:15.636Z,0,0,0,1,0,0,0.06438356164383574
C7645,0,0,2024-05-02T05:39:15.636Z,0,0,0,0,0,1,0.6075342465753424
C7646,0,1,2024-05-02T05:39:15.637Z,0,0,1,0,0,0,0.17260273972602747
C7647,0,1,2024-05-02T05:39:15.638Z,0,0,1,0,0,0,0.24863013698630132
C7648,0,0,2024-05-02T05:39:15.638Z,0,0,0,0,1,0,0.8273972602739725
C7649,0,1,2024-05-02T05:39:15.639Z,0,0,0,0,0,1,0.3636986301369862
C7650,1,1,2024-05-02T05:39:15.640Z,0,0,0,0,1,0,0.1445205479452054
C7651,1,1,2024-05-02T05:39:15.640Z,0,0,0,0,0,1,0.6287671232876713
C7652,1,1,2024-05-02T05:39:15.641Z,0,0,1,0,0,0,0.042465753424657526
C7653,0,1,2024-05-02T05:39:15.641Z,0,0,0,0,0,0,0.11712328767123292
C7654,0,0,2024-05-02T05:39:15.642Z,0,0,0,1,0,0,0.29109589041095885
C7655,0,1,2024-05-02T05:39:15.642Z,0,0,1,0,0,0,0.45136986301369864
C7656,0,0,2024-05-02T05:39:15.643Z,0,0,0,0,0,1,0.7623287671232877
C7657,1,0,2024-05-02T05:39:15.643Z,0,0,0,0,0,1,0.6143835616438356
C7658,0,1,2024-05-02T05:39:15.644Z,1,0,0,0,0,0,0.48630136986301364
C7659,1,0,2024-05-02T05:39:15.645Z,1,0,0,0,0,0,0.8547945205479452
C7660,0,1,2024-05-02T05:39:15.645Z,0,0,1,0,0,0,0.7184931506849315
C7661,1,1,2024-05-02T05:39:15.646Z,0,0,0,0,0,1,0.8006849315068494
C7662,1,0,2024-05-02T05:39:15.646Z,0,0,0,0,1,0,0.9513698630136989
C7663,1,1,2024-05-02T05:39:15.647Z,1,0,0,0,0,0,0.2205479452054795
C7664,1,0,2024-05-02T05:39:15.647Z,0,0,1,0,0,0,0.8404109589041096
C7665,0,1,2024-05-02T05:39:15.648Z,0,0,0,0,0,1,0.6698630136986301
C7666,0,1,2024-05-02T05:39:15.649Z,0,0,0,1,0,0,0.7732876712328767
C7667,1,1,2024-05-02T05:39:15.649Z,0,0,0,0,1,0,0.8513698630136988
C7668,1,0,2024-05-02T05:39:15.650Z,0,1,0,0,0,0,0.41369863013698627
C7669,0,1,2024-05-02T05:39:15.650Z,0,0,1,0,0,0,0.24931506849315066
C7670,1,1,2024-05-02T05:39:15.651Z,0,1,0,0,0,0,0.14726027397260277
C7671,0,1,2024-05-02T05:39:15.651Z,0,1,0,0,0,0,0.16643835616438363
C7672,1,1,2024-05-02T05:39:15.652Z,0,0,0,1,0,0,0.3630136986301371
C7673,0,1,2024-05-02T05:39:15.652Z,0,0,1,0,0,0,0.5178082191780822
C7674,1,1,2024-05-02T05:39:15.653Z,0,0,0,1,0,0,0.03082191780821919
C7675,1,0,2024-05-02T05:39:15.654Z,1,0,0,0,0,0,0.3719178082191781
C7676,0,1,2024-05-02T05:39:15.654Z,0,0,0,0,0,1,0.7856164383561643
C7677,0,0,2024-05-02T05:39:15.655Z,0,0,0,0,0,1,0.6047945205479452
C7678,0,0,2024-05-02T05:39:15.656Z,0,0,0,0,0,1,0.4561643835616438
C7679,1,0,2024-05-02T05:39:15.656Z,0,0,0,0,1,0,0.31643835616438354
C7680,1,1,2024-05-02T05:39:15.657Z,0,1,0,0,0,0,0.8287671232876712
C7681,0,1,2024-05-02T05:39:15.657Z,0,0,0,0,0,1,0.006164383561643838
C7682,0,1,2024-05-02T05:39:15.658Z,0,0,1,0,0,0,0.4143835616438356
C7683,1,0,2024-05-02T05:39:15.658Z,0,0,0,0,1,0,0.3780821917808219
C7684,1,0,2024-05-02T05:39:15.659Z,0,0,0,0,0,1,0.18698630136986294
C7685,1,0,2024-05-02T05:39:15.659Z,0,1,0,0,0,0,0.6143835616438356
C7686,0,1,2024-05-02T05:39:15.660Z,0,0,0,0,0,1,0.6000000000000001
C7687,1,1,2024-05-02T05:39:15.660Z,0,0,0,0,0,1,0.11164383561643842
C7688,0,1,2024-05-02T05:39:15.661Z,0,0,0,0,0,1,0.7184931506849315
C7689,1,0,2024-05-02T05:39:15.662Z,0,0,0,0,0,1,0.9856164383561645
C7690,0,1,2024-05-02T05:39:15.662Z,0,1,0,0,0,0,0.004109589041095818
C7691,1,1,2024-05-02T05:39:15.663Z,0,0,0,0,0,1,0.8465753424657534
C7692,0,1,2024-05-02T05:39:15.663Z,0,0,0,0,1,0,0.5602739726027397
C7693,0,1,2024-05-02T05:39:15.664Z,0,0,0,1,0,0,0.6821917808219178
C7694,1,0,2024-05-02T05:39:15.665Z,0,0,0,0,1,0,0.9712328767123286
C7695,1,0,2024-05-02T05:39:15.665Z,0,0,0,1,0,0,0.5253424657534247
C7696,0,0,2024-05-02T05:39:15.666Z,0,1,0,0,0,0,0.263013698630137
C7697,1,0,2024-05-02T05:39:15.666Z,0,1,0,0,0,0,0.10753424657534238
C7698,0,0,2024-05-02T05:39:15.667Z,0,0,1,0,0,0,0.19109589041095898
C7699,0,0,2024-05-02T05:39:15.668Z,0,0,1,0,0,0,0.6267123287671232
C7700,0,1,2024-05-02T05:39:15.669Z,0,0,1,0,0,0,0.4924657534246575
C7701,1,1,2024-05-02T05:39:15.669Z,0,0,0,1,0,0,0.016438356164383494
C7702,1,1,2024-05-02T05:39:15.670Z,0,0,0,0,1,0,0.10479452054794525
C7703,0,0,2024-05-02T05:39:15.671Z,0,0,0,0,0,0,0.723972602739726
C7704,1,1,2024-05-02T05:39:15.671Z,0,0,0,0,1,0,0.6000000000000001
C7705,0,1,2024-05-02T05:39:15.672Z,1,0,0,0,0,0,0.4486301369863015
C7706,0,1,2024-05-02T05:39:15.672Z,0,0,0,0,0,1,0.1952054794520548
C7707,0,1,2024-05-02T05:39:15.673Z,0,0,0,0,0,1,0.3335616438356164
C7708,0,1,2024-05-02T05:39:15.674Z,0,0,0,0,0,1,0.8582191780821917
C7709,0,1,2024-05-02T05:39:15.674Z,1,0,0,0,0,0,0.09041095890410955
C7710,1,1,2024-05-02T05:39:15.675Z,1,0,0,0,0,0,0.16095890410958913
C7711,0,0,2024-05-02T05:39:15.676Z,1,0,0,0,0,0,0.03835616438356171
C7712,1,1,2024-05-02T05:39:15.676Z,0,0,0,1,0,0,0.1842465753424658
C7713,0,1,2024-05-02T05:39:15.677Z,0,0,1,0,0,0,0.026027397260274032
C7714,0,0,2024-05-02T05:39:15.677Z,1,0,0,0,0,0,0.15000000000000013
C7715,0,1,2024-05-02T05:39:15.678Z,1,0,0,0,0,0,0.5452054794520549
C7716,1,1,2024-05-02T05:39:15.678Z,0,0,0,0,0,1,0.25273972602739736
C7717,1,1,2024-05-02T05:39:15.679Z,0,1,0,0,0,0,0.9000000000000001
C7718,1,1,2024-05-02T05:39:15.679Z,0,0,0,0,0,1,0.3431506849315069
C7719,0,1,2024-05-02T05:39:15.680Z,0,0,0,0,1,0,0.5945205479452056
C7720,1,1,2024-05-02T05:39:15.680Z,0,0,0,0,0,1,0.27054794520547953
C7721,1,0,2024-05-02T05:39:15.681Z,1,0,0,0,0,0,0.5458904109589042
C7722,1,0,2024-05-02T05:39:15.682Z,0,0,0,1,0,0,0.6691780821917808
C7723,0,1,2024-05-02T05:39:15.682Z,0,1,0,0,0,0,0.38972602739726026
C7724,0,1,2024-05-02T05:39:15.683Z,0,1,0,0,0,0,0.03219178082191787
C7725,1,0,2024-05-02T05:39:15.683Z,1,0,0,0,0,0,0.1041095890410959
C7726,1,1,2024-05-02T05:39:15.684Z,0,0,1,0,0,0,0.5472602739726027
C7727,1,0,2024-05-02T05:39:15.684Z,0,1,0,0,0,0,0.3212328767123287
C7728,0,0,2024-05-02T05:39:15.685Z,0,0,0,1,0,0,0.5801369863013699
C7729,0,0,2024-05-02T05:39:15.685Z,0,0,0,1,0,0,0.7493150684931507
C7730,1,0,2024-05-02T05:39:15.686Z,0,1,0,0,0,0,0.7856164383561643
C7731,1,1,2024-05-02T05:39:15.687Z,0,0,0,1,0,0,0.7061643835616438
C7732,0,0,2024-05-02T05:39:15.687Z,0,0,0,0,1,0,0.8671232876712329
C7733,1,1,2024-05-02T05:39:15.688Z,0,0,1,0,0,0,0.3500000000000001
C7734,0,1,2024-05-02T05:39:15.689Z,0,0,0,0,1,0,0.5205479452054795
C7735,1,0,2024-05-02T05:39:15.689Z,0,0,1,0,0,0,0.1657534246575343
C7736,1,0,2024-05-02T05:39:15.690Z,0,0,0,0,0,1,0.2938356164383562
C7737,1,1,2024-05-02T05:39:15.690Z,1,0,0,0,0,0,0.6054794520547946
C7738,1,0,2024-05-02T05:39:15.691Z,0,0,0,0,0,1,0.6719178082191781
C7739,0,0,2024-05-02T05:39:15.691Z,0,1,0,0,0,0,0.810958904109589
C7740,1,1,2024-05-02T05:39:15.692Z,0,0,1,0,0,0,0.6739726027397261
C7741,0,1,2024-05-02T05:39:15.692Z,0,0,0,0,0,1,0.6219178082191781
C7742,1,0,2024-05-02T05:39:15.693Z,1,0,0,0,0,0,0.5520547945205481
C7743,1,1,2024-05-02T05:39:15.694Z,0,0,1,0,0,0,0.46438356164383565
C7744,1,0,2024-05-02T05:39:15.694Z,0,0,1,0,0,0,0.4691780821917808
C7745,0,1,2024-05-02T05:39:15.694Z,0,0,0,1,0,0,0.3527397260273972
C7746,1,1,2024-05-02T05:39:15.695Z,1,0,0,0,0,0,0.919178082191781
C7747,1,1,2024-05-02T05:39:15.696Z,0,0,0,0,0,1,0.8671232876712329
C7748,0,0,2024-05-02T05:39:15.696Z,0,0,0,0,0,1,0.46986301369863015
C7749,1,0,2024-05-02T05:39:15.697Z,0,0,1,0,0,0,0.21780821917808213
C7750,1,0,2024-05-02T05:39:15.698Z,0,0,0,0,0,1,0.797945205479452
C7751,0,0,2024-05-02T05:39:15.698Z,0,0,0,0,0,1,0.7287671232876713
C7752,1,0,2024-05-02T05:39:15.699Z,0,0,0,0,0,1,0.9273972602739726
C7753,0,0,2024-05-02T05:39:15.700Z,0,0,1,0,0,0,0.8575342465753426
C7754,0,0,2024-05-02T05:39:15.700Z,1,0,0,0,0,0,0.4130136986301369
C7755,1,0,2024-05-02T05:39:15.701Z,0,0,0,0,0,1,0.32739726027397253
C7756,1,1,2024-05-02T05:39:15.702Z,0,0,1,0,0,0,0.3397260273972602
C7757,1,1,2024-05-02T05:39:15.702Z,0,1,0,0,0,0,0.08561643835616439
C7758,1,0,2024-05-02T05:39:15.702Z,0,0,0,1,0,0,0.7082191780821918
C7759,0,1,2024-05-02T05:39:15.703Z,0,0,0,0,0,1,0.20342465753424666
C7760,0,0,2024-05-02T05:39:15.704Z,1,0,0,0,0,0,0.8719178082191781
C7761,1,0,2024-05-02T05:39:15.704Z,0,0,0,0,0,1,0.3575342465753424
C7762,0,0,2024-05-02T05:39:15.705Z,0,1,0,0,0,0,0.4253424657534246
C7763,0,1,2024-05-02T05:39:15.705Z,0,0,0,0,0,1,0.31095890410958904
C7764,0,0,2024-05-02T05:39:15.706Z,0,0,0,0,0,1,0.5157534246575344
C7765,1,0,2024-05-02T05:39:15.706Z,0,0,0,0,0,1,0.4506849315068493
C7766,0,1,2024-05-02T05:39:15.707Z,0,0,1,0,0,0,0.047260273972602684
C7767,0,1,2024-05-02T05:39:15.708Z,0,0,0,0,0,1,0.6041095890410959
C7768,1,0,2024-05-02T05:39:15.709Z,1,0,0,0,0,0,0.741095890410959
C7769,1,1,2024-05-02T05:39:15.709Z,1,0,0,0,0,0,0.37465753424657544
C7770,1,1,2024-05-02T05:39:15.710Z,0,0,1,0,0,0,0.8369863013698631
C7771,1,1,2024-05-02T05:39:15.710Z,0,1,0,0,0,0,0.5006849315068493
C7772,0,1,2024-05-02T05:39:15.711Z,0,0,0,0,0,1,0.6657534246575343
C7773,1,0,2024-05-02T05:39:15.712Z,0,0,1,0,0,0,0.6061643835616439
C7774,1,1,2024-05-02T05:39:15.712Z,0,0,0,0,0,1,0.8719178082191781
C7775,0,1,2024-05-02T05:39:15.713Z,0,0,1,0,0,0,0.9226027397260275
C7776,1,0,2024-05-02T05:39:15.713Z,1,0,0,0,0,0,0.05890410958904102
C7777,0,1,2024-05-02T05:39:15.714Z,1,0,0,0,0,0,0.0
C7778,1,0,2024-05-02T05:39:15.715Z,0,0,0,0,0,1,0.21575342465753433
C7779,1,0,2024-05-02T05:39:15.715Z,0,0,0,0,0,1,0.47397260273972597
C7780,0,1,2024-05-02T05:39:15.716Z,0,0,0,0,0,1,0.31438356164383574
C7781,0,1,2024-05-02T05:39:15.716Z,0,0,0,0,0,1,0.5417808219178082
C7782,0,1,2024-05-02T05:39:15.717Z,0,0,0,0,1,0,0.12808219178082192
C7783,1,1,2024-05-02T05:39:15.717Z,0,0,0,1,0,0,0.2842465753424659
C7784,1,0,2024-05-02T05:39:15.718Z,0,0,0,1,0,0,0.9917808219178084
C7785,0,0,2024-05-02T05:39:15.718Z,0,0,0,0,0,1,0.7541095890410958
C7786,0,0,2024-05-02T05:39:15.719Z,0,0,1,0,0,0,0.18767123287671228
C7787,1,1,2024-05-02T05:39:15.719Z,0,0,0,0,0,1,0.21986301369863015
C7788,0,1,2024-05-02T05:39:15.720Z,0,0,0,0,0,1,0.16849315068493143
C7789,1,1,2024-05-02T05:39:15.721Z,0,1,0,0,0,0,0.4102739726027398
C7790,0,1,2024-05-02T05:39:15.721Z,1,0,0,0,0,0,0.7815068493150685
C7791,0,0,2024-05-02T05:39:15.722Z,0,1,0,0,0,0,0.8897260273972603
C7792,1,1,2024-05-02T05:39:15.723Z,1,0,0,0,0,0,0.2808219178082192
C7793,0,1,2024-05-02T05:39:15.723Z,0,0,0,0,0,1,0.7965753424657533
C7794,0,1,2024-05-02T05:39:15.724Z,0,0,0,0,0,1,0.5657534246575342
C7795,1,0,2024-05-02T05:39:15.725Z,0,0,0,1,0,0,0.810958904109589
C7796,1,0,2024-05-02T05:39:15.725Z,0,0,0,0,1,0,0.1589041095890411
C7797,0,1,2024-05-02T05:39:15.726Z,0,0,1,0,0,0,0.2917808219178082
C7798,0,1,2024-05-02T05:39:15.726Z,1,0,0,0,0,0,0.19246575342465766
C7799,0,1,2024-05-02T05:39:15.727Z,0,0,0,1,0,0,0.8123287671232877
C7800,0,0,2024-05-02T05:39:15.728Z,0,0,0,0,0,1,0.38767123287671246
C7801,1,0,2024-05-02T05:39:15.728Z,0,1,0,0,0,0,0.2678082191780822
C7802,1,1,2024-05-02T05:39:15.729Z,0,0,0,0,0,1,0.7541095890410958
C7803,0,0,2024-05-02T05:39:15.729Z,0,0,0,0,0,1,0.49383561643835616
C7804,1,0,2024-05-02T05:39:15.730Z,0,0,0,0,0,1,0.2664383561643835
C7805,0,0,2024-05-02T05:39:15.731Z,0,0,0,1,0,0,0.45136986301369864
C7806,1,0,2024-05-02T05:39:15.731Z,0,0,1,0,0,0,0.715068493150685
C7807,0,1,2024-05-02T05:39:15.732Z,1,0,0,0,0,0,0.989041095890411
C7808,0,1,2024-05-02T05:39:15.733Z,1,0,0,0,0,0,0.9417808219178081
C7809,1,0,2024-05-02T05:39:15.733Z,0,1,0,0,0,0,0.4835616438356165
C7810,0,1,2024-05-02T05:39:15.734Z,1,0,0,0,0,0,0.0712328767123287
C7811,1,1,2024-05-02T05:39:15.735Z,0,0,1,0,0,0,0.26027397260273966
C7812,1,1,2024-05-02T05:39:15.735Z,0,1,0,0,0,0,0.6938356164383561
C7813,1,0,2024-05-02T05:39:15.736Z,0,0,0,0,0,1,0.3883561643835616
C7814,1,1,2024-05-02T05:39:15.737Z,1,0,0,0,0,0,0.5034246575342467
C7815,0,0,2024-05-02T05:39:15.737Z,0,0,0,0,0,1,0.14315068493150696
C7816,0,1,2024-05-02T05:39:15.738Z,1,0,0,0,0,0,0.3815068493150686
C7817,0,0,2024-05-02T05:39:15.739Z,0,0,0,0,1,0,0.00068493150684934
C7818,0,0,2024-05-02T05:39:15.739Z,0,0,1,0,0,0,0.8273972602739725
C7819,1,1,2024-05-02T05:39:15.740Z,0,1,0,0,0,0,0.9801369863013698
C7820,1,1,2024-05-02T05:39:15.740Z,0,0,0,1,0,0,0.9054794520547946
C7821,0,1,2024-05-02T05:39:15.741Z,1,0,0,0,0,0,0.919178082191781
C7822,0,1,2024-05-02T05:39:15.742Z,0,0,0,0,0,1,0.3410958904109589
C7823,0,1,2024-05-02T05:39:15.742Z,0,0,0,0,0,0,0.4219178082191781
